Minutes,Seconds,rcvTime,pos_x,pos_y,spd_x,acl_x,acl_y,hed_x,hed_y,sender_id,senderPseudo,messageID,spd_y,sendTime,receiver_id,receiverPseudo,nttack,node_attack
1,28860,28860.77598,247.1017264,205.4109477,-1.326839952,-0.157196344,1.086495232,-0.12752623,0.991835198,11265,10112652,59619392,9.163940698,28860.77598,11211,630112112,0,0
1,28860,28860.77598,247.1017264,205.4109477,-1.326839952,-0.157196344,1.086495232,-0.12752623,0.991835198,11265,10112652,59619392,9.163940698,28860.77598,11295,330112952,0,0
1,28860,28860.77598,247.1017264,205.4109477,-1.326839952,-0.157196344,1.086495232,-0.12752623,0.991835198,11265,10112652,59619392,9.163940698,28860.77598,11157,10111572,0,0
1,28860,28860.77598,247.1017264,205.4109477,-1.326839952,-0.157196344,1.086495232,-0.12752623,0.991835198,11265,10112652,59619392,9.163940698,28860.77598,11199,10111992,0,0
1,28860,28860.77598,247.1017264,205.4109477,-1.326839952,-0.157196344,1.086495232,-0.12752623,0.991835198,11265,10112652,59619392,9.163940698,28860.77598,11223,10112232,0,0
1,28860,28860.77598,247.1017264,205.4109477,-1.326839952,-0.157196344,1.086495232,-0.12752623,0.991835198,11265,10112652,59619392,9.163940698,28860.77598,11253,420112532,0,0
1,28860,28860.77598,247.1017264,205.4109477,-1.326839952,-0.157196344,1.086495232,-0.12752623,0.991835198,11265,10112652,59619392,9.163940698,28860.77598,11277,10112772,0,0
1,28860,28860.77598,247.1017264,205.4109477,-1.326839952,-0.157196344,1.086495232,-0.12752623,0.991835198,11265,10112652,59619392,9.163940698,28860.77598,11301,10113012,0,0
1,28860,28860.77598,247.1017264,205.4109477,-1.326839952,-0.157196344,1.086495232,-0.12752623,0.991835198,11265,10112652,59619392,9.163940698,28860.77598,11313,80113132,0,0
1,28860,28860.77862,237.812653,842.221096,1.619705975,-0.099562434,0.816772482,0.089001858,-0.99603146,11229,10112292,59619604,-13.27497985,28860.77862,11187,10111872,0,0
1,28860,28860.81898,386.4075789,257.7856574,-11.36960577,0.671881272,0.232497589,-0.957019915,-0.290022211,10977,10109772,59620441,-3.919511736,28860.81898,11109,10111092,0,0
1,28860,28860.81898,386.4075789,257.7856574,-11.36960577,0.671881272,0.232497589,-0.957019915,-0.290022211,10977,10109772,59620441,-3.919511736,28860.81898,11295,330112952,0,0
1,28860,28860.81898,386.4075789,257.7856574,-11.36960577,0.671881272,0.232497589,-0.957019915,-0.290022211,10977,10109772,59620441,-3.919511736,28860.81898,11199,10111992,0,0
1,28860,28860.81898,386.4075789,257.7856574,-11.36960577,0.671881272,0.232497589,-0.957019915,-0.290022211,10977,10109772,59620441,-3.919511736,28860.81898,11223,10112232,0,0
1,28860,28860.81898,386.4075789,257.7856574,-11.36960577,0.671881272,0.232497589,-0.957019915,-0.290022211,10977,10109772,59620441,-3.919511736,28860.81898,11265,10112652,0,0
1,28860,28860.81898,386.4075789,257.7856574,-11.36960577,0.671881272,0.232497589,-0.957019915,-0.290022211,10977,10109772,59620441,-3.919511736,28860.81898,11277,10112772,0,0
1,28860,28860.81898,386.4075789,257.7856574,-11.36960577,0.671881272,0.232497589,-0.957019915,-0.290022211,10977,10109772,59620441,-3.919511736,28860.81898,11301,10113012,0,0
1,28860,28860.81982,224.0550327,411.7182696,0.000128318,0.000137773,0.000137773,-0.167192488,-0.985924273,10887,10108872,59620623,0.000128318,28860.81982,11097,10110972,0,0
1,28860,28860.81982,224.0550327,411.7182696,0.000128318,0.000137773,0.000137773,-0.167192488,-0.985924273,10887,10108872,59620623,0.000128318,28860.81982,11193,740111932,0,0
1,28860,28860.81982,224.0550327,411.7182696,0.000128318,0.000137773,0.000137773,-0.167192488,-0.985924273,10887,10108872,59620623,0.000128318,28860.81982,11211,640112112,0,0
1,28860,28860.81982,224.0550327,411.7182696,0.000128318,0.000137773,0.000137773,-0.167192488,-0.985924273,10887,10108872,59620623,0.000128318,28860.81982,11295,330112952,0,0
1,28860,28860.81982,224.0550327,411.7182696,0.000128318,0.000137773,0.000137773,-0.167192488,-0.985924273,10887,10108872,59620623,0.000128318,28860.81982,11157,10111572,0,0
1,28860,28860.81982,224.0550327,411.7182696,0.000128318,0.000137773,0.000137773,-0.167192488,-0.985924273,10887,10108872,59620623,0.000128318,28860.81982,11199,10111992,0,0
1,28860,28860.81982,224.0550327,411.7182696,0.000128318,0.000137773,0.000137773,-0.167192488,-0.985924273,10887,10108872,59620623,0.000128318,28860.81982,11253,420112532,0,0
1,28860,28860.81982,224.0550327,411.7182696,0.000128318,0.000137773,0.000137773,-0.167192488,-0.985924273,10887,10108872,59620623,0.000128318,28860.81982,11265,10112652,0,0
1,28860,28860.81982,224.0550327,411.7182696,0.000128318,0.000137773,0.000137773,-0.167192488,-0.985924273,10887,10108872,59620623,0.000128318,28860.81982,11277,10112772,0,0
1,28860,28860.81982,224.0550327,411.7182696,0.000128318,0.000137773,0.000137773,-0.167192488,-0.985924273,10887,10108872,59620623,0.000128318,28860.81982,11301,10113012,0,0
1,28860,28860.81982,224.0550327,411.7182696,0.000128318,0.000137773,0.000137773,-0.167192488,-0.985924273,10887,10108872,59620623,0.000128318,28860.81982,11313,90113132,0,0
1,28860,28860.82104,250.8846555,219.5550345,5.852415329,1.110960299,1.369141815,0.646855377,0.762612694,11277,10112772,59620765,7.212480211,28860.82104,11097,10110972,0,0
1,28860,28860.82104,250.8846555,219.5550345,5.852415329,1.110960299,1.369141815,0.646855377,0.762612694,11277,10112772,59620765,7.212480211,28860.82104,11109,10111092,0,0
1,28860,28860.82104,250.8846555,219.5550345,5.852415329,1.110960299,1.369141815,0.646855377,0.762612694,11277,10112772,59620765,7.212480211,28860.82104,11193,740111932,0,0
1,28860,28860.82104,250.8846555,219.5550345,5.852415329,1.110960299,1.369141815,0.646855377,0.762612694,11277,10112772,59620765,7.212480211,28860.82104,11211,640112112,0,0
1,28860,28860.82104,250.8846555,219.5550345,5.852415329,1.110960299,1.369141815,0.646855377,0.762612694,11277,10112772,59620765,7.212480211,28860.82104,11295,330112952,0,0
1,28860,28860.82104,250.8846555,219.5550345,5.852415329,1.110960299,1.369141815,0.646855377,0.762612694,11277,10112772,59620765,7.212480211,28860.82104,11157,10111572,0,0
1,28860,28860.82104,250.8846555,219.5550345,5.852415329,1.110960299,1.369141815,0.646855377,0.762612694,11277,10112772,59620765,7.212480211,28860.82104,11199,10111992,0,0
1,28860,28860.82104,250.8846555,219.5550345,5.852415329,1.110960299,1.369141815,0.646855377,0.762612694,11277,10112772,59620765,7.212480211,28860.82104,11223,10112232,0,0
1,28860,28860.82104,250.8846555,219.5550345,5.852415329,1.110960299,1.369141815,0.646855377,0.762612694,11277,10112772,59620765,7.212480211,28860.82104,11253,420112532,0,0
1,28860,28860.82104,250.8846555,219.5550345,5.852415329,1.110960299,1.369141815,0.646855377,0.762612694,11277,10112772,59620765,7.212480211,28860.82104,11265,10112652,0,0
1,28860,28860.82104,250.8846555,219.5550345,5.852415329,1.110960299,1.369141815,0.646855377,0.762612694,11277,10112772,59620765,7.212480211,28860.82104,11301,10113012,0,0
1,28860,28860.82104,250.8846555,219.5550345,5.852415329,1.110960299,1.369141815,0.646855377,0.762612694,11277,10112772,59620765,7.212480211,28860.82104,11313,90113132,0,0
1,28860,28860.82632,279.8370564,38.91520897,0.437144094,-0.462339866,4.476248294,0.069742163,-0.997565051,11313,90113132,59620938,-4.230946417,28860.82632,11097,10110972,1,2
1,28860,28860.82632,279.8370564,38.91520897,0.437144094,-0.462339866,4.476248294,0.069742163,-0.997565051,11313,90113132,59620938,-4.230946417,28860.82632,11193,740111932,1,2
1,28860,28860.82632,279.8370564,38.91520897,0.437144094,-0.462339866,4.476248294,0.069742163,-0.997565051,11313,90113132,59620938,-4.230946417,28860.82632,11211,640112112,1,2
1,28860,28860.82632,279.8370564,38.91520897,0.437144094,-0.462339866,4.476248294,0.069742163,-0.997565051,11313,90113132,59620938,-4.230946417,28860.82632,11289,10112892,1,2
1,28860,28860.82632,279.8370564,38.91520897,0.437144094,-0.462339866,4.476248294,0.069742163,-0.997565051,11313,90113132,59620938,-4.230946417,28860.82632,11295,330112952,1,2
1,28860,28860.82632,279.8370564,38.91520897,0.437144094,-0.462339866,4.476248294,0.069742163,-0.997565051,11313,90113132,59620938,-4.230946417,28860.82632,11157,10111572,1,2
1,28860,28860.82632,279.8370564,38.91520897,0.437144094,-0.462339866,4.476248294,0.069742163,-0.997565051,11313,90113132,59620938,-4.230946417,28860.82632,11199,10111992,1,2
1,28860,28860.82632,279.8370564,38.91520897,0.437144094,-0.462339866,4.476248294,0.069742163,-0.997565051,11313,90113132,59620938,-4.230946417,28860.82632,11253,420112532,1,2
1,28860,28860.82632,279.8370564,38.91520897,0.437144094,-0.462339866,4.476248294,0.069742163,-0.997565051,11313,90113132,59620938,-4.230946417,28860.82632,11265,10112652,1,2
1,28860,28860.82632,279.8370564,38.91520897,0.437144094,-0.462339866,4.476248294,0.069742163,-0.997565051,11313,90113132,59620938,-4.230946417,28860.82632,11277,10112772,1,2
1,28860,28860.82632,279.8370564,38.91520897,0.437144094,-0.462339866,4.476248294,0.069742163,-0.997565051,11313,90113132,59620938,-4.230946417,28860.82632,11283,10112832,1,2
1,28860,28860.82632,279.8370564,38.91520897,0.437144094,-0.462339866,4.476248294,0.069742163,-0.997565051,11313,90113132,59620938,-4.230946417,28860.82632,11301,10113012,1,2
1,28860,28860.8394,202.7247133,558.4888684,0.000168776,1.74E-05,1.74E-05,0.133539512,-0.99104349,11157,10111572,59621735,0.000168776,28860.8394,11097,10110972,0,0
1,28860,28860.8394,202.7247133,558.4888684,0.000168776,1.74E-05,1.74E-05,0.133539512,-0.99104349,11157,10111572,59621735,0.000168776,28860.8394,11193,740111932,0,0
1,28860,28860.8394,202.7247133,558.4888684,0.000168776,1.74E-05,1.74E-05,0.133539512,-0.99104349,11157,10111572,59621735,0.000168776,28860.8394,11211,640112112,0,0
1,28860,28860.8394,202.7247133,558.4888684,0.000168776,1.74E-05,1.74E-05,0.133539512,-0.99104349,11157,10111572,59621735,0.000168776,28860.8394,11289,10112892,0,0
1,28860,28860.8394,202.7247133,558.4888684,0.000168776,1.74E-05,1.74E-05,0.133539512,-0.99104349,11157,10111572,59621735,0.000168776,28860.8394,11295,330112952,0,0
1,28860,28860.8394,202.7247133,558.4888684,0.000168776,1.74E-05,1.74E-05,0.133539512,-0.99104349,11157,10111572,59621735,0.000168776,28860.8394,11199,10111992,0,0
1,28860,28860.8394,202.7247133,558.4888684,0.000168776,1.74E-05,1.74E-05,0.133539512,-0.99104349,11157,10111572,59621735,0.000168776,28860.8394,11253,420112532,0,0
1,28860,28860.8394,202.7247133,558.4888684,0.000168776,1.74E-05,1.74E-05,0.133539512,-0.99104349,11157,10111572,59621735,0.000168776,28860.8394,11265,10112652,0,0
1,28860,28860.8394,202.7247133,558.4888684,0.000168776,1.74E-05,1.74E-05,0.133539512,-0.99104349,11157,10111572,59621735,0.000168776,28860.8394,11277,10112772,0,0
1,28860,28860.8394,202.7247133,558.4888684,0.000168776,1.74E-05,1.74E-05,0.133539512,-0.99104349,11157,10111572,59621735,0.000168776,28860.8394,11283,10112832,0,0
1,28860,28860.8394,202.7247133,558.4888684,0.000168776,1.74E-05,1.74E-05,0.133539512,-0.99104349,11157,10111572,59621735,0.000168776,28860.8394,11301,10113012,0,0
1,28860,28860.8394,202.7247133,558.4888684,0.000168776,1.74E-05,1.74E-05,0.133539512,-0.99104349,11157,10111572,59621735,0.000168776,28860.8394,11313,90113132,0,0
1,28860,28860.84442,225.4831302,412.1015935,7.24E-05,7.03E-05,7.03E-05,0.155858183,-0.987779442,10863,10108632,59622593,7.24E-05,28860.84442,11097,10110972,0,0
1,28860,28860.84442,225.4831302,412.1015935,7.24E-05,7.03E-05,7.03E-05,0.155858183,-0.987779442,10863,10108632,59622593,7.24E-05,28860.84442,11193,740111932,0,0
1,28860,28860.84442,225.4831302,412.1015935,7.24E-05,7.03E-05,7.03E-05,0.155858183,-0.987779442,10863,10108632,59622593,7.24E-05,28860.84442,11211,640112112,0,0
1,28860,28860.84442,225.4831302,412.1015935,7.24E-05,7.03E-05,7.03E-05,0.155858183,-0.987779442,10863,10108632,59622593,7.24E-05,28860.84442,11295,330112952,0,0
1,28860,28860.84442,225.4831302,412.1015935,7.24E-05,7.03E-05,7.03E-05,0.155858183,-0.987779442,10863,10108632,59622593,7.24E-05,28860.84442,11157,10111572,0,0
1,28860,28860.84442,225.4831302,412.1015935,7.24E-05,7.03E-05,7.03E-05,0.155858183,-0.987779442,10863,10108632,59622593,7.24E-05,28860.84442,11199,10111992,0,0
1,28860,28860.84442,225.4831302,412.1015935,7.24E-05,7.03E-05,7.03E-05,0.155858183,-0.987779442,10863,10108632,59622593,7.24E-05,28860.84442,11253,420112532,0,0
1,28860,28860.84442,225.4831302,412.1015935,7.24E-05,7.03E-05,7.03E-05,0.155858183,-0.987779442,10863,10108632,59622593,7.24E-05,28860.84442,11265,10112652,0,0
1,28860,28860.84442,225.4831302,412.1015935,7.24E-05,7.03E-05,7.03E-05,0.155858183,-0.987779442,10863,10108632,59622593,7.24E-05,28860.84442,11277,10112772,0,0
1,28860,28860.84442,225.4831302,412.1015935,7.24E-05,7.03E-05,7.03E-05,0.155858183,-0.987779442,10863,10108632,59622593,7.24E-05,28860.84442,11301,10113012,0,0
1,28860,28860.84442,225.4831302,412.1015935,7.24E-05,7.03E-05,7.03E-05,0.155858183,-0.987779442,10863,10108632,59622593,7.24E-05,28860.84442,11313,90113132,0,0
1,28860,28860.85428,245.7315214,173.3295872,-2.405215626,0.052247177,-0.316620005,-0.15062225,0.988591391,11301,10113012,59622735,14.58929002,28860.85428,11097,10110972,0,0
1,28860,28860.85428,245.7315214,173.3295872,-2.405215626,0.052247177,-0.316620005,-0.15062225,0.988591391,11301,10113012,59622735,14.58929002,28860.85428,11109,10111092,0,0
1,28860,28860.85428,245.7315214,173.3295872,-2.405215626,0.052247177,-0.316620005,-0.15062225,0.988591391,11301,10113012,59622735,14.58929002,28860.85428,11193,740111932,0,0
1,28860,28860.85428,245.7315214,173.3295872,-2.405215626,0.052247177,-0.316620005,-0.15062225,0.988591391,11301,10113012,59622735,14.58929002,28860.85428,11211,640112112,0,0
1,28860,28860.85428,245.7315214,173.3295872,-2.405215626,0.052247177,-0.316620005,-0.15062225,0.988591391,11301,10113012,59622735,14.58929002,28860.85428,11295,330112952,0,0
1,28860,28860.85428,245.7315214,173.3295872,-2.405215626,0.052247177,-0.316620005,-0.15062225,0.988591391,11301,10113012,59622735,14.58929002,28860.85428,11157,10111572,0,0
1,28860,28860.85428,245.7315214,173.3295872,-2.405215626,0.052247177,-0.316620005,-0.15062225,0.988591391,11301,10113012,59622735,14.58929002,28860.85428,11199,10111992,0,0
1,28860,28860.85428,245.7315214,173.3295872,-2.405215626,0.052247177,-0.316620005,-0.15062225,0.988591391,11301,10113012,59622735,14.58929002,28860.85428,11223,10112232,0,0
1,28860,28860.85428,245.7315214,173.3295872,-2.405215626,0.052247177,-0.316620005,-0.15062225,0.988591391,11301,10113012,59622735,14.58929002,28860.85428,11253,420112532,0,0
1,28860,28860.85428,245.7315214,173.3295872,-2.405215626,0.052247177,-0.316620005,-0.15062225,0.988591391,11301,10113012,59622735,14.58929002,28860.85428,11265,10112652,0,0
1,28860,28860.85428,245.7315214,173.3295872,-2.405215626,0.052247177,-0.316620005,-0.15062225,0.988591391,11301,10113012,59622735,14.58929002,28860.85428,11277,10112772,0,0
1,28860,28860.85428,245.7315214,173.3295872,-2.405215626,0.052247177,-0.316620005,-0.15062225,0.988591391,11301,10113012,59622735,14.58929002,28860.85428,11313,90113132,0,0
1,28860,28860.88101,131.9025846,892.5971426,7.25E-05,9.25E-05,9.25E-05,0.999935061,-0.011396217,10911,460109112,59623246,7.25E-05,28860.88101,11289,10112892,0,0
1,28860,28860.88101,131.9025846,892.5971426,7.25E-05,9.25E-05,9.25E-05,0.999935061,-0.011396217,10911,460109112,59623246,7.25E-05,28860.88101,11283,10112832,0,0
1,28860,28860.92786,254.1677615,160.6353889,-2.357769137,-0.07097386,0.393409716,-0.130379613,0.991464148,11253,430112532,59623646,13.05307839,28860.92786,11097,10110972,1,2
1,28860,28860.92786,254.1677615,160.6353889,-2.357769137,-0.07097386,0.393409716,-0.130379613,0.991464148,11253,430112532,59623646,13.05307839,28860.92786,11157,10111572,1,2
1,28860,28860.92786,254.1677615,160.6353889,-2.357769137,-0.07097386,0.393409716,-0.130379613,0.991464148,11253,430112532,59623646,13.05307839,28860.92786,11193,740111932,1,2
1,28860,28860.92786,254.1677615,160.6353889,-2.357769137,-0.07097386,0.393409716,-0.130379613,0.991464148,11253,430112532,59623646,13.05307839,28860.92786,11211,640112112,1,2
1,28860,28860.92786,254.1677615,160.6353889,-2.357769137,-0.07097386,0.393409716,-0.130379613,0.991464148,11253,430112532,59623646,13.05307839,28860.92786,11295,330112952,1,2
1,28860,28860.92786,254.1677615,160.6353889,-2.357769137,-0.07097386,0.393409716,-0.130379613,0.991464148,11253,430112532,59623646,13.05307839,28860.92786,11199,10111992,1,2
1,28860,28860.92786,254.1677615,160.6353889,-2.357769137,-0.07097386,0.393409716,-0.130379613,0.991464148,11253,430112532,59623646,13.05307839,28860.92786,11265,10112652,1,2
1,28860,28860.92786,254.1677615,160.6353889,-2.357769137,-0.07097386,0.393409716,-0.130379613,0.991464148,11253,430112532,59623646,13.05307839,28860.92786,11277,10112772,1,2
1,28860,28860.92786,254.1677615,160.6353889,-2.357769137,-0.07097386,0.393409716,-0.130379613,0.991464148,11253,430112532,59623646,13.05307839,28860.92786,11301,10113012,1,2
1,28860,28860.92786,254.1677615,160.6353889,-2.357769137,-0.07097386,0.393409716,-0.130379613,0.991464148,11253,430112532,59623646,13.05307839,28860.92786,11313,90113132,1,2
1,28860,28860.9466,232.8004167,809.5084464,-2.223353661,-0.365711074,2.219885191,-0.008801531,0.999961266,10947,10109472,59624647,13.49619267,28860.9466,11229,10112292,0,0
1,28860,28860.95643,261.7704663,220.1722951,0.000735399,0.000436252,0.000436252,-0.948116654,0.317922648,11193,750111932,59624745,0.000735399,28860.95643,11097,10110972,1,2
1,28860,28860.95643,261.7704663,220.1722951,0.000735399,0.000436252,0.000436252,-0.948116654,0.317922648,11193,750111932,59624745,0.000735399,28860.95643,11157,10111572,1,2
1,28860,28860.95643,261.7704663,220.1722951,0.000735399,0.000436252,0.000436252,-0.948116654,0.317922648,11193,750111932,59624745,0.000735399,28860.95643,11211,640112112,1,2
1,28860,28860.95643,261.7704663,220.1722951,0.000735399,0.000436252,0.000436252,-0.948116654,0.317922648,11193,750111932,59624745,0.000735399,28860.95643,11295,330112952,1,2
1,28860,28860.95643,261.7704663,220.1722951,0.000735399,0.000436252,0.000436252,-0.948116654,0.317922648,11193,750111932,59624745,0.000735399,28860.95643,11199,10111992,1,2
1,28860,28860.95643,261.7704663,220.1722951,0.000735399,0.000436252,0.000436252,-0.948116654,0.317922648,11193,750111932,59624745,0.000735399,28860.95643,11253,430112532,1,2
1,28860,28860.95643,261.7704663,220.1722951,0.000735399,0.000436252,0.000436252,-0.948116654,0.317922648,11193,750111932,59624745,0.000735399,28860.95643,11265,10112652,1,2
